"84.0323645749377","8726"
"97.05725672420233","5427"
"7.064517083483013","7914"
"87.74085364043012","9406"
"78.06962836938733","3974"
"25.50905298431164","9563"
"41.202515757545314","2883"
"37.65591196762531","6740"
"7.52807248880657","5753"
"64.16402103536582","2950"
"64.8920908454542","808"
"62.710351048058456","6826"
"6.0891635051725235","5378"
"61.249630001098645","8653"
"72.06492248205448","3099"
"70.68951890727969","8240"
"13.18697154692494","4595"
"69.12513434489573","2292"
"42.17712161765485","9954"
"8.451963298594478","5089"
"87.97550230572104","2306"
"10.731410199756786","4694"
"49.42334856735779","8202"
"95.36330484314628","6350"
"7.704509150516515","9013"
"49.33224103121113","1088"
"31.305972019401796","8798"
"24.38425321321982","1177"
"16.822753655970324","6566"
"79.49922312911578","3695"
"20.833614429229296","1181"
"4.8865182427263125","7578"
"98.73254150411078","7100"
"55.10440262654767","3964"
"90.11936693684231","8151"
"91.55533286728902","6567"
"47.277217711269856","6672"
"96.52718372456562","5851"
"98.648611349402","7253"
"72.95289166956475","3294"
"53.08404240023239","134"
"32.02708052493583","4634"
"88.17170871093968","6894"
"99.98443292456616","9482"
"11.176678569183796","3287"
"75.8342408894134","4541"
"35.186442745544824","2711"
"69.5786029623939","9940"
"64.94625500417204","7221"
"30.767702140796327","1865"
"8.810991210577889","1811"
"89.63639537746738","2475"
"19.429890044977782","5100"
"52.14693032994643","6838"
"29.23618131753223","5241"
"79.59097148011321","8207"
"1.0962652491510516","9697"
"73.30327498376138","5191"
"53.01108160464947","600"
"11.105639435591275","2869"
"29.091423775719704","2010"
"36.88190454767596","4253"
"88.94162996791289","5150"
"49.01922756912336","265"
"36.88747597677361","9506"
"85.74234601592208","6120"
"64.9258786210851","3690"
"62.69297948617471","9295"
"68.56585745356308","1016"
"11.373638845831636","2909"
"3.671068573686598","562"
"1.9033050400535156","879"
"9.836767732118279","182"
"68.99059581950485","3654"
"42.258280954972314","3900"
"42.09089944645575","683"
"74.44366030962463","9672"
"78.85305685220158","6762"
"1.9331604952612769","4817"
"81.48051064183328","8730"
"31.173458258979025","9698"
"83.33403578574678","5200"
"10.761889774629596","9195"
"2.1739584888900265","6739"
"36.5324543884952","2551"
"59.75900759523227","7518"
"46.211983891102946","9940"
"68.0049653970098","1492"
"17.0959410428728","2044"
"88.55632469705242","9811"
"60.00922278945796","3689"
"95.91089558672788","2712"
"69.76735209601485","1296"
"69.30533957355263","4106"
"58.014602431655845","5964"
"8.874806553065051","1486"
"68.81489155052228","5350"
"88.37679169364601","2641"
"83.91127459278044","8068"
"61.95186064923638","4608"
"22.161484627085404","9274"
"6.518567469809766","5087"
"26.319711010065415","8131"
"39.21352259792591","1982"
"30.702305033192435","654"
"26.272818909369455","2288"
"81.72571846016338","1817"
"14.927886593713868","1368"
"41.94915110440564","1885"
"1.8665197863995342","8997"
"7.234937416453269","8563"
"78.3469569853855","4783"
"98.42835406433944","8152"
"88.02895028637404","1665"
"60.46676288194786","8680"
"52.57565154254611","4023"
"7.023339845552023","7892"
"71.34784247156786","1110"
"0.09313345910846316","1321"
"14.531812264157518","4734"
"15.394477949837682","4828"
"58.82758141191243","2161"
"55.186702596115936","5328"
"86.64220905980892","3812"
"37.8518707582582","1541"
"71.340211404378","5359"
"83.62171065791337","5689"
"77.87162308768288","2837"
"48.352972958533336","7714"
"59.56704647199253","6155"
"23.572116003182874","4225"
"55.90232258898057","6429"
"23.785407251966863","5031"
"28.337708144753858","3880"
"21.661879581041","8594"
"27.084965534673554","5682"
"96.46278133220166","2065"
"1.5185987632707176","9101"
"13.267525182502759","4293"
"5.4612343605283336","1447"
"58.90926564821013","2462"
"31.53826376934923","6449"
"12.035149590945826","1161"
"34.629317838383066","1137"
"65.73012997543236","8921"
"91.26505556870755","48"
"57.31747038382269","860"
"0.1419482691911722","4812"
"51.96406544573339","6541"
"15.238126747403935","4650"
"67.95169342693349","5006"
"39.60341840320331","5327"
"82.18559066981366","5424"
